"address_code","state","city","section","street","area_code","postal_code","number_of_household","number_of_people","remarks","polygon"
"044220592000","宮城県","大郷町","東成田字論田","","","","","","",""
"044220593000","宮城県","大郷町","東成田字論田畑","","","","","","",""
"044220594000","宮城県","大郷町","東成田字萬開田","","","","","","",""
"044220595000","宮城県","大郷町","粕川字稲荷堂","","","","","","",""
"044220596000","宮城県","大郷町","粕川字榎町","","","","","","",""
"044220597000","宮城県","大郷町","粕川字屋敷下","","","","","","",""
"044220598000","宮城県","大郷町","粕川字海老沢","","","","","","",""
"044220599000","宮城県","大郷町","粕川字海老沢中","","","","","","",""
"044220600000","宮城県","大郷町","粕川字海老沢南","","","","","","",""
"044220601000","宮城県","大郷町","粕川字海老沢北","","","","","","",""
"044220602000","宮城県","大郷町","粕川字丸山","","","","","","",""
"044220603000","宮城県","大郷町","粕川字岩下","","","","","","",""
"044220604000","宮城県","大郷町","粕川字吉田","","","","","","",""
"044220605000","宮城県","大郷町","粕川字熊ノ袋","","","","","","",""
"044220606000","宮城県","大郷町","粕川字熊野脇","","","","","","",""
"044220607000","宮城県","大郷町","粕川字穴崎","","","","","","",""
"044220608000","宮城県","大郷町","粕川字古屋敷","","","","","","",""
"044220609000","宮城県","大郷町","粕川字後沢田","","","","","","",""
"044220610000","宮城県","大郷町","粕川字後沢田畑","","","","","","",""
"044220611000","宮城県","大郷町","粕川字鴻ノ巣","","","","","","",""
"044220612000","宮城県","大郷町","粕川字三十丁","","","","","","",""
"044220613000","宮城県","大郷町","粕川字山下","","","","","","",""
"044220614000","宮城県","大郷町","粕川字山中","","","","","","",""
"044220615000","宮城県","大郷町","粕川字山日向","","","","","","",""
"044220616000","宮城県","大郷町","粕川字上畠","","","","","","",""
"044220617000","宮城県","大郷町","粕川字新","","","","","","",""
"044220618000","宮城県","大郷町","粕川字新榎町","","","","","","",""
"044220619000","宮城県","大郷町","粕川字新押萩","","","","","","",""
"044220620000","宮城県","大郷町","粕川字新岩崎","","","","","","",""
"044220621000","宮城県","大郷町","粕川字新砂押","","","","","","",""
"044220622000","宮城県","大郷町","粕川字新砂河原","","","","","","",""
"044220623000","宮城県","大郷町","粕川字新長沼","","","","","","",""
"044220624000","宮城県","大郷町","粕川字新田前","","","","","","",""
"044220625000","宮城県","大郷町","粕川字新田前入","","","","","","",""
"044220626000","宮城県","大郷町","粕川字新田中","","","","","","",""
"044220627000","宮城県","大郷町","粕川字新日向","","","","","","",""
"044220628000","宮城県","大郷町","粕川字新畑根","","","","","","",""
"044220629000","宮城県","大郷町","粕川字新木ノ崎前","","","","","","",""
"044220630000","宮城県","大郷町","粕川字西沢","","","","","","",""
"044220631000","宮城県","大郷町","粕川字西長崎","","","","","","",""
"044220632000","宮城県","大郷町","粕川字西畑","","","","","","",""
"044220633000","宮城県","大郷町","粕川字待井田","","","","","","",""
"044220634000","宮城県","大郷町","粕川字大檀原","","","","","","",""
"044220635000","宮城県","大郷町","粕川字大堀","","","","","","",""
"044220636000","宮城県","大郷町","粕川字沢田","","","","","","",""
"044220637000","宮城県","大郷町","粕川字沢田前南","","","","","","",""
"044220638000","宮城県","大郷町","粕川字沢田前北","","","","","","",""
"044220639000","宮城県","大郷町","粕川字団子沢","","","","","","",""
"044220640000","宮城県","大郷町","粕川字長沼","","","","","","",""
"044220641000","宮城県","大郷町","粕川字鶴野","","","","","","",""
"044220642000","宮城県","大郷町","粕川字的場","","","","","","",""
"044220643000","宮城県","大郷町","粕川字伝三郎","","","","","","",""
"044220644000","宮城県","大郷町","粕川字田中","","","","","","",""
"044220645000","宮城県","大郷町","粕川字土手崎","","","","","","",""
"044220646000","宮城県","大郷町","粕川字土手北","","","","","","",""
"044220647000","宮城県","大郷町","粕川字東","","","","","","",""
"044220648000","宮城県","大郷町","粕川字東山中","","","","","","",""
"044220649000","宮城県","大郷町","粕川字東長崎","","","","","","",""
"044220650000","宮城県","大郷町","粕川字洞頭","","","","","","",""
"044220651000","宮城県","大郷町","粕川字道南","","","","","","",""
"044220652000","宮城県","大郷町","粕川字道北","","","","","","",""
"044220653000","宮城県","大郷町","粕川字鳶沢","","","","","","",""
"044220654000","宮城県","大郷町","粕川字南丸山","","","","","","",""
"044220655000","宮城県","大郷町","粕川字日向","","","","","","",""
"044220656000","宮城県","大郷町","粕川字八幡","","","","","","",""
"044220657000","宮城県","大郷町","粕川字樋口","","","","","","",""
"044220658000","宮城県","大郷町","粕川字表木ノ崎","","","","","","",""
"044220659000","宮城県","大郷町","粕川字平","","","","","","",""
"044220660000","宮城県","大郷町","粕川字北小屋","","","","","","",""
"044220661000","宮城県","大郷町","粕川字北野沢","","","","","","",""
"044220662000","宮城県","大郷町","粕川字堀南","","","","","","",""
"044220663000","宮城県","大郷町","粕川字堀北","","","","","","",""
"044220664000","宮城県","大郷町","粕川字木の崎","","","","","","",""
"044220665000","宮城県","大郷町","粕川字柳沢","","","","","","",""
"044220666000","宮城県","大郷町","粕川字李崎","","","","","","",""
"044220667000","宮城県","大郷町","粕川字藪下","","","","","","",""
"044220668000","宮城県","大郷町","粕川字駝場","","","","","","",""
"044220669000","宮城県","大郷町","不来内字一本松山","","","","","","",""
"044220670000","宮城県","大郷町","不来内字一本木山","","","","","","",""
"044220671000","宮城県","大郷町","不来内字堰場","","","","","","",""
"044220672000","宮城県","大郷町","不来内字横沢","","","","","","",""
"044220673000","宮城県","大郷町","不来内字沖ノ前","","","","","","",""
"044220674000","宮城県","大郷町","不来内字間振沢","","","","","","",""
"044220675000","宮城県","大郷町","不来内字宮下","","","","","","",""
"044220676000","宮城県","大郷町","不来内字金井尻","","","","","","",""
"044220677000","宮城県","大郷町","不来内字後沢","","","","","","",""
"044220678000","宮城県","大郷町","不来内字行沢","","","","","","",""
"044220679000","宮城県","大郷町","不来内字行沢迎","","","","","","",""
"044220680000","宮城県","大郷町","不来内字山下","","","","","","",""
"044220681000","宮城県","大郷町","不来内字山神","","","","","","",""
"044220682000","宮城県","大郷町","不来内字舟付場","","","","","","",""
"044220683000","宮城県","大郷町","不来内字小屋ノ入","","","","","","",""
"044220684000","宮城県","大郷町","不来内字小待井","","","","","","",""
"044220685000","宮城県","大郷町","不来内字上要害","","","","","","",""
"044220686000","宮城県","大郷町","不来内字新泉田","","","","","","",""
"044220687000","宮城県","大郷町","不来内字新田前","","","","","","",""
"044220688000","宮城県","大郷町","不来内字深谷沢","","","","","","",""
"044220689000","宮城県","大郷町","不来内字清五郎","","","","","","",""
"044220690000","宮城県","大郷町","不来内字石保呂","","","","","","",""
"044220691000","宮城県","大郷町","不来内字泉田","","","","","","",""
"044220692000","宮城県","大郷町","不来内字増切場","","","","","","",""
"044220693000","宮城県","大郷町","不来内字太師堂","","","","","","",""
"044220694000","宮城県","大郷町","不来内字大沢","","","","","","",""
"044220695000","宮城県","大郷町","不来内字沢田","","","","","","",""
"044220696000","宮城県","大郷町","不来内字沢田山","","","","","","",""
"044220697000","宮城県","大郷町","不来内字鍛冶谷沢","","","","","","",""
"044220698000","宮城県","大郷町","不来内字竹下","","","","","","",""
"044220699000","宮城県","大郷町","不来内字中谷地","","","","","","",""
"044220700000","宮城県","大郷町","不来内字長沢","","","","","","",""
"044220701000","宮城県","大郷町","不来内字堤下","","","","","","",""
"044220702000","宮城県","大郷町","不来内字天神下","","","","","","",""
"044220703000","宮城県","大郷町","不来内字天神原","","","","","","",""
"044220704000","宮城県","大郷町","不来内字東一本木山","","","","","","",""
"044220705000","宮城県","大郷町","不来内字東沢","","","","","","",""
"044220706000","宮城県","大郷町","不来内字湯殿下","","","","","","",""
"044220707000","宮城県","大郷町","不来内字藤方","","","","","","",""
"044220708000","宮城県","大郷町","不来内字藤方沢","","","","","","",""
"044220709000","宮城県","大郷町","不来内字堂屋ケ沢","","","","","","",""
"044220710000","宮城県","大郷町","不来内字堂屋場","","","","","","",""
"044220711000","宮城県","大郷町","不来内字内畑","","","","","","",""
"044220712000","宮城県","大郷町","不来内字南一本松山","","","","","","",""
"044220713000","宮城県","大郷町","不来内字日影","","","","","","",""
"044220714000","宮城県","大郷町","不来内字八合","","","","","","",""
"044220715000","宮城県","大郷町","不来内字北一本松山","","","","","","",""
"044220716000","宮城県","大郷町","不来内字北一本木山","","","","","","",""
"044220717000","宮城県","大郷町","不来内字北橋","","","","","","",""
"044220718000","宮城県","大郷町","不来内字門前","","","","","","",""
"044220719000","宮城県","大郷町","不来内字要害下","","","","","","",""
"044220720000","宮城県","大郷町","不来内字獺沢","","","","","","",""
